"","state","utterance","subid","judgment"
"1",0,"not_amazing","1",1
"2",0,"not_amazing","2",1
"3",0,"not_amazing","3",1
"4",0,"not_amazing","4",1
"5",0,"not_amazing","5",1
"6",0,"not_amazing","6",1
"7",0,"not_amazing","7",1
"8",0,"not_amazing","8",1
"9",0,"not_amazing","9",1
"10",0,"not_amazing","10",1
"11",0,"not_amazing","11",1
"12",0,"not_amazing","12",1
"13",0,"not_amazing","13",1
"14",0,"not_amazing","14",1
"15",0,"not_amazing","15",1
"16",0,"not_amazing","16",1
"17",0,"not_amazing","17",1
"18",0,"not_amazing","18",1
"19",0,"not_amazing","19",1
"20",0,"not_amazing","20",1
"21",0,"not_amazing","21",1
"22",0,"not_amazing","22",1
"23",0,"not_amazing","23",1
"24",0,"not_amazing","24",1
"25",0,"not_amazing","25",1
"26",0,"not_amazing","26",1
"27",0,"not_amazing","27",0
"28",0,"not_amazing","28",1
"29",0,"not_amazing","29",1
"30",0,"not_amazing","30",1
"31",0,"not_amazing","31",1
"32",0,"not_amazing","32",1
"33",0,"not_amazing","33",1
"34",0,"not_amazing","34",1
"35",0,"not_amazing","35",1
"36",0,"not_amazing","36",1
"37",0,"not_amazing","37",1
"38",0,"not_amazing","38",1
"39",0,"not_amazing","39",1
"40",0,"not_amazing","40",1
"41",0,"not_amazing","41",0
"42",0,"not_amazing","42",1
"43",0,"not_amazing","43",1
"44",0,"not_amazing","44",1
"45",0,"not_amazing","45",1
"46",0,"not_amazing","46",1
"47",0,"not_amazing","47",1
"48",0,"not_amazing","48",1
"49",0,"not_amazing","49",1
"50",0,"not_amazing","50",1
"51",0,"not_amazing","51",1
"52",0,"not_bad","1",0
"53",0,"not_bad","2",0
"54",0,"not_bad","3",0
"55",0,"not_bad","4",0
"56",0,"not_bad","5",0
"57",0,"not_bad","6",0
"58",0,"not_bad","7",0
"59",0,"not_bad","8",0
"60",0,"not_bad","9",0
"61",0,"not_bad","10",1
"62",0,"not_bad","11",0
"63",0,"not_bad","12",0
"64",0,"not_bad","13",0
"65",0,"not_bad","14",0
"66",0,"not_bad","15",0
"67",0,"not_bad","16",0
"68",0,"not_bad","17",0
"69",0,"not_bad","18",0
"70",0,"not_bad","19",0
"71",0,"not_bad","20",0
"72",0,"not_bad","21",0
"73",0,"not_bad","22",0
"74",0,"not_bad","23",0
"75",0,"not_bad","24",0
"76",0,"not_bad","25",0
"77",0,"not_bad","26",0
"78",0,"not_bad","27",0
"79",0,"not_bad","28",0
"80",0,"not_bad","29",0
"81",0,"not_bad","30",0
"82",0,"not_bad","31",0
"83",0,"not_bad","32",0
"84",0,"not_bad","33",0
"85",0,"not_bad","34",0
"86",0,"not_bad","35",0
"87",0,"not_bad","36",0
"88",0,"not_bad","37",0
"89",0,"not_bad","38",0
"90",0,"not_bad","39",0
"91",0,"not_bad","40",0
"92",0,"not_bad","41",0
"93",0,"not_bad","42",0
"94",0,"not_bad","43",0
"95",0,"not_bad","44",0
"96",0,"not_bad","45",0
"97",0,"not_bad","46",0
"98",0,"not_bad","47",0
"99",0,"not_bad","48",0
"100",0,"not_bad","49",0
"101",0,"not_bad","50",0
"102",0,"not_bad","51",0
"103",0,"not_good","1",1
"104",0,"not_good","2",1
"105",0,"not_good","3",1
"106",0,"not_good","4",1
"107",0,"not_good","5",1
"108",0,"not_good","6",1
"109",0,"not_good","7",1
"110",0,"not_good","8",1
"111",0,"not_good","9",1
"112",0,"not_good","10",1
"113",0,"not_good","11",1
"114",0,"not_good","12",1
"115",0,"not_good","13",1
"116",0,"not_good","14",1
"117",0,"not_good","15",1
"118",0,"not_good","16",1
"119",0,"not_good","17",1
"120",0,"not_good","18",1
"121",0,"not_good","19",1
"122",0,"not_good","20",1
"123",0,"not_good","21",1
"124",0,"not_good","22",1
"125",0,"not_good","23",1
"126",0,"not_good","24",1
"127",0,"not_good","25",1
"128",0,"not_good","26",1
"129",0,"not_good","27",0
"130",0,"not_good","28",1
"131",0,"not_good","29",1
"132",0,"not_good","30",1
"133",0,"not_good","31",1
"134",0,"not_good","32",1
"135",0,"not_good","33",1
"136",0,"not_good","34",1
"137",0,"not_good","35",1
"138",0,"not_good","36",1
"139",0,"not_good","37",1
"140",0,"not_good","38",1
"141",0,"not_good","39",1
"142",0,"not_good","40",1
"143",0,"not_good","41",1
"144",0,"not_good","42",1
"145",0,"not_good","43",1
"146",0,"not_good","44",1
"147",0,"not_good","45",1
"148",0,"not_good","46",1
"149",0,"not_good","47",0
"150",0,"not_good","48",1
"151",0,"not_good","49",1
"152",0,"not_good","50",1
"153",0,"not_good","51",1
"154",0,"not_terrible","1",0
"155",0,"not_terrible","2",0
"156",0,"not_terrible","3",0
"157",0,"not_terrible","4",0
"158",0,"not_terrible","5",0
"159",0,"not_terrible","6",0
"160",0,"not_terrible","7",0
"161",0,"not_terrible","8",0
"162",0,"not_terrible","9",0
"163",0,"not_terrible","10",0
"164",0,"not_terrible","11",0
"165",0,"not_terrible","12",0
"166",0,"not_terrible","13",0
"167",0,"not_terrible","14",0
"168",0,"not_terrible","15",0
"169",0,"not_terrible","16",0
"170",0,"not_terrible","17",0
"171",0,"not_terrible","18",0
"172",0,"not_terrible","19",0
"173",0,"not_terrible","20",0
"174",0,"not_terrible","21",0
"175",0,"not_terrible","22",0
"176",0,"not_terrible","23",0
"177",0,"not_terrible","24",0
"178",0,"not_terrible","25",0
"179",0,"not_terrible","26",0
"180",0,"not_terrible","27",0
"181",0,"not_terrible","28",0
"182",0,"not_terrible","29",0
"183",0,"not_terrible","30",0
"184",0,"not_terrible","31",0
"185",0,"not_terrible","32",0
"186",0,"not_terrible","33",0
"187",0,"not_terrible","34",0
"188",0,"not_terrible","35",0
"189",0,"not_terrible","36",0
"190",0,"not_terrible","37",0
"191",0,"not_terrible","38",0
"192",0,"not_terrible","39",0
"193",0,"not_terrible","40",0
"194",0,"not_terrible","41",0
"195",0,"not_terrible","42",0
"196",0,"not_terrible","43",0
"197",0,"not_terrible","44",0
"198",0,"not_terrible","45",0
"199",0,"not_terrible","46",0
"200",0,"not_terrible","47",0
"201",0,"not_terrible","48",0
"202",0,"not_terrible","49",0
"203",0,"not_terrible","50",0
"204",0,"not_terrible","51",0
"205",0,"yes_amazing","1",0
"206",0,"yes_amazing","2",0
"207",0,"yes_amazing","3",0
"208",0,"yes_amazing","4",0
"209",0,"yes_amazing","5",0
"210",0,"yes_amazing","6",0
"211",0,"yes_amazing","7",0
"212",0,"yes_amazing","8",0
"213",0,"yes_amazing","9",0
"214",0,"yes_amazing","10",0
"215",0,"yes_amazing","11",0
"216",0,"yes_amazing","12",0
"217",0,"yes_amazing","13",0
"218",0,"yes_amazing","14",0
"219",0,"yes_amazing","15",0
"220",0,"yes_amazing","16",0
"221",0,"yes_amazing","17",0
"222",0,"yes_amazing","18",0
"223",0,"yes_amazing","19",0
"224",0,"yes_amazing","20",0
"225",0,"yes_amazing","21",0
"226",0,"yes_amazing","22",0
"227",0,"yes_amazing","23",0
"228",0,"yes_amazing","24",0
"229",0,"yes_amazing","25",0
"230",0,"yes_amazing","26",0
"231",0,"yes_amazing","27",0
"232",0,"yes_amazing","28",0
"233",0,"yes_amazing","29",0
"234",0,"yes_amazing","30",0
"235",0,"yes_amazing","31",0
"236",0,"yes_amazing","32",0
"237",0,"yes_amazing","33",0
"238",0,"yes_amazing","34",0
"239",0,"yes_amazing","35",0
"240",0,"yes_amazing","36",0
"241",0,"yes_amazing","37",0
"242",0,"yes_amazing","38",0
"243",0,"yes_amazing","39",0
"244",0,"yes_amazing","40",0
"245",0,"yes_amazing","41",0
"246",0,"yes_amazing","42",0
"247",0,"yes_amazing","43",0
"248",0,"yes_amazing","44",0
"249",0,"yes_amazing","45",0
"250",0,"yes_amazing","46",0
"251",0,"yes_amazing","47",0
"252",0,"yes_amazing","48",0
"253",0,"yes_amazing","49",0
"254",0,"yes_amazing","50",0
"255",0,"yes_amazing","51",0
"256",0,"yes_bad","1",1
"257",0,"yes_bad","2",1
"258",0,"yes_bad","3",1
"259",0,"yes_bad","4",1
"260",0,"yes_bad","5",1
"261",0,"yes_bad","6",1
"262",0,"yes_bad","7",1
"263",0,"yes_bad","8",1
"264",0,"yes_bad","9",1
"265",0,"yes_bad","10",1
"266",0,"yes_bad","11",1
"267",0,"yes_bad","12",1
"268",0,"yes_bad","13",1
"269",0,"yes_bad","14",1
"270",0,"yes_bad","15",1
"271",0,"yes_bad","16",1
"272",0,"yes_bad","17",1
"273",0,"yes_bad","18",1
"274",0,"yes_bad","19",1
"275",0,"yes_bad","20",1
"276",0,"yes_bad","21",1
"277",0,"yes_bad","22",1
"278",0,"yes_bad","23",1
"279",0,"yes_bad","24",1
"280",0,"yes_bad","25",1
"281",0,"yes_bad","26",1
"282",0,"yes_bad","27",0
"283",0,"yes_bad","28",1
"284",0,"yes_bad","29",1
"285",0,"yes_bad","30",1
"286",0,"yes_bad","31",1
"287",0,"yes_bad","32",1
"288",0,"yes_bad","33",1
"289",0,"yes_bad","34",1
"290",0,"yes_bad","35",1
"291",0,"yes_bad","36",1
"292",0,"yes_bad","37",1
"293",0,"yes_bad","38",1
"294",0,"yes_bad","39",1
"295",0,"yes_bad","40",1
"296",0,"yes_bad","41",1
"297",0,"yes_bad","42",1
"298",0,"yes_bad","43",1
"299",0,"yes_bad","44",1
"300",0,"yes_bad","45",1
"301",0,"yes_bad","46",1
"302",0,"yes_bad","47",1
"303",0,"yes_bad","48",1
"304",0,"yes_bad","49",1
"305",0,"yes_bad","50",1
"306",0,"yes_bad","51",1
"307",0,"yes_good","1",0
"308",0,"yes_good","2",0
"309",0,"yes_good","3",0
"310",0,"yes_good","4",0
"311",0,"yes_good","5",0
"312",0,"yes_good","6",0
"313",0,"yes_good","7",0
"314",0,"yes_good","8",0
"315",0,"yes_good","9",0
"316",0,"yes_good","10",0
"317",0,"yes_good","11",0
"318",0,"yes_good","12",0
"319",0,"yes_good","13",0
"320",0,"yes_good","14",0
"321",0,"yes_good","15",0
"322",0,"yes_good","16",0
"323",0,"yes_good","17",0
"324",0,"yes_good","18",0
"325",0,"yes_good","19",0
"326",0,"yes_good","20",0
"327",0,"yes_good","21",0
"328",0,"yes_good","22",0
"329",0,"yes_good","23",0
"330",0,"yes_good","24",0
"331",0,"yes_good","25",0
"332",0,"yes_good","26",0
"333",0,"yes_good","27",0
"334",0,"yes_good","28",0
"335",0,"yes_good","29",0
"336",0,"yes_good","30",0
"337",0,"yes_good","31",0
"338",0,"yes_good","32",0
"339",0,"yes_good","33",0
"340",0,"yes_good","34",0
"341",0,"yes_good","35",0
"342",0,"yes_good","36",0
"343",0,"yes_good","37",0
"344",0,"yes_good","38",0
"345",0,"yes_good","39",0
"346",0,"yes_good","40",0
"347",0,"yes_good","41",0
"348",0,"yes_good","42",0
"349",0,"yes_good","43",0
"350",0,"yes_good","44",0
"351",0,"yes_good","45",0
"352",0,"yes_good","46",0
"353",0,"yes_good","47",0
"354",0,"yes_good","48",0
"355",0,"yes_good","49",0
"356",0,"yes_good","50",0
"357",0,"yes_good","51",0
"358",0,"yes_terrible","1",1
"359",0,"yes_terrible","2",1
"360",0,"yes_terrible","3",1
"361",0,"yes_terrible","4",1
"362",0,"yes_terrible","5",1
"363",0,"yes_terrible","6",1
"364",0,"yes_terrible","7",1
"365",0,"yes_terrible","8",1
"366",0,"yes_terrible","9",1
"367",0,"yes_terrible","10",1
"368",0,"yes_terrible","11",1
"369",0,"yes_terrible","12",1
"370",0,"yes_terrible","13",1
"371",0,"yes_terrible","14",1
"372",0,"yes_terrible","15",1
"373",0,"yes_terrible","16",1
"374",0,"yes_terrible","17",1
"375",0,"yes_terrible","18",1
"376",0,"yes_terrible","19",1
"377",0,"yes_terrible","20",1
"378",0,"yes_terrible","21",1
"379",0,"yes_terrible","22",1
"380",0,"yes_terrible","23",1
"381",0,"yes_terrible","24",1
"382",0,"yes_terrible","25",1
"383",0,"yes_terrible","26",1
"384",0,"yes_terrible","27",0
"385",0,"yes_terrible","28",1
"386",0,"yes_terrible","29",1
"387",0,"yes_terrible","30",1
"388",0,"yes_terrible","31",1
"389",0,"yes_terrible","32",0
"390",0,"yes_terrible","33",1
"391",0,"yes_terrible","34",1
"392",0,"yes_terrible","35",1
"393",0,"yes_terrible","36",1
"394",0,"yes_terrible","37",1
"395",0,"yes_terrible","38",1
"396",0,"yes_terrible","39",1
"397",0,"yes_terrible","40",1
"398",0,"yes_terrible","41",1
"399",0,"yes_terrible","42",1
"400",0,"yes_terrible","43",1
"401",0,"yes_terrible","44",1
"402",0,"yes_terrible","45",1
"403",0,"yes_terrible","46",1
"404",0,"yes_terrible","47",1
"405",0,"yes_terrible","48",1
"406",0,"yes_terrible","49",1
"407",0,"yes_terrible","50",1
"408",0,"yes_terrible","51",1
"409",1,"not_amazing","1",1
"410",1,"not_amazing","2",1
"411",1,"not_amazing","3",1
"412",1,"not_amazing","4",1
"413",1,"not_amazing","5",1
"414",1,"not_amazing","6",1
"415",1,"not_amazing","7",1
"416",1,"not_amazing","8",1
"417",1,"not_amazing","9",1
"418",1,"not_amazing","10",1
"419",1,"not_amazing","11",1
"420",1,"not_amazing","12",1
"421",1,"not_amazing","13",1
"422",1,"not_amazing","14",1
"423",1,"not_amazing","15",1
"424",1,"not_amazing","16",1
"425",1,"not_amazing","17",1
"426",1,"not_amazing","18",1
"427",1,"not_amazing","19",1
"428",1,"not_amazing","20",1
"429",1,"not_amazing","21",1
"430",1,"not_amazing","22",1
"431",1,"not_amazing","23",1
"432",1,"not_amazing","24",1
"433",1,"not_amazing","25",1
"434",1,"not_amazing","26",1
"435",1,"not_amazing","27",0
"436",1,"not_amazing","28",1
"437",1,"not_amazing","29",1
"438",1,"not_amazing","30",1
"439",1,"not_amazing","31",1
"440",1,"not_amazing","32",1
"441",1,"not_amazing","33",1
"442",1,"not_amazing","34",1
"443",1,"not_amazing","35",1
"444",1,"not_amazing","36",1
"445",1,"not_amazing","37",1
"446",1,"not_amazing","38",1
"447",1,"not_amazing","39",1
"448",1,"not_amazing","40",1
"449",1,"not_amazing","41",1
"450",1,"not_amazing","42",1
"451",1,"not_amazing","43",1
"452",1,"not_amazing","44",1
"453",1,"not_amazing","45",1
"454",1,"not_amazing","46",1
"455",1,"not_amazing","47",1
"456",1,"not_amazing","48",1
"457",1,"not_amazing","49",1
"458",1,"not_amazing","50",1
"459",1,"not_amazing","51",1
"460",1,"not_bad","1",0
"461",1,"not_bad","2",1
"462",1,"not_bad","3",0
"463",1,"not_bad","4",0
"464",1,"not_bad","5",0
"465",1,"not_bad","6",0
"466",1,"not_bad","7",0
"467",1,"not_bad","8",0
"468",1,"not_bad","9",0
"469",1,"not_bad","10",0
"470",1,"not_bad","11",0
"471",1,"not_bad","12",0
"472",1,"not_bad","13",0
"473",1,"not_bad","14",0
"474",1,"not_bad","15",0
"475",1,"not_bad","16",0
"476",1,"not_bad","17",0
"477",1,"not_bad","18",0
"478",1,"not_bad","19",0
"479",1,"not_bad","20",0
"480",1,"not_bad","21",0
"481",1,"not_bad","22",0
"482",1,"not_bad","23",1
"483",1,"not_bad","24",0
"484",1,"not_bad","25",1
"485",1,"not_bad","26",0
"486",1,"not_bad","27",0
"487",1,"not_bad","28",0
"488",1,"not_bad","29",0
"489",1,"not_bad","30",0
"490",1,"not_bad","31",0
"491",1,"not_bad","32",0
"492",1,"not_bad","33",0
"493",1,"not_bad","34",1
"494",1,"not_bad","35",1
"495",1,"not_bad","36",0
"496",1,"not_bad","37",1
"497",1,"not_bad","38",0
"498",1,"not_bad","39",0
"499",1,"not_bad","40",0
"500",1,"not_bad","41",0
"501",1,"not_bad","42",1
"502",1,"not_bad","43",0
"503",1,"not_bad","44",0
"504",1,"not_bad","45",0
"505",1,"not_bad","46",0
"506",1,"not_bad","47",0
"507",1,"not_bad","48",0
"508",1,"not_bad","49",1
"509",1,"not_bad","50",0
"510",1,"not_bad","51",0
"511",1,"not_good","1",1
"512",1,"not_good","2",1
"513",1,"not_good","3",1
"514",1,"not_good","4",0
"515",1,"not_good","5",1
"516",1,"not_good","6",1
"517",1,"not_good","7",1
"518",1,"not_good","8",1
"519",1,"not_good","9",0
"520",1,"not_good","10",1
"521",1,"not_good","11",1
"522",1,"not_good","12",1
"523",1,"not_good","13",1
"524",1,"not_good","14",1
"525",1,"not_good","15",1
"526",1,"not_good","16",1
"527",1,"not_good","17",1
"528",1,"not_good","18",1
"529",1,"not_good","19",1
"530",1,"not_good","20",1
"531",1,"not_good","21",1
"532",1,"not_good","22",1
"533",1,"not_good","23",1
"534",1,"not_good","24",1
"535",1,"not_good","25",0
"536",1,"not_good","26",1
"537",1,"not_good","27",0
"538",1,"not_good","28",1
"539",1,"not_good","29",1
"540",1,"not_good","30",1
"541",1,"not_good","31",0
"542",1,"not_good","32",1
"543",1,"not_good","33",1
"544",1,"not_good","34",0
"545",1,"not_good","35",0
"546",1,"not_good","36",1
"547",1,"not_good","37",1
"548",1,"not_good","38",1
"549",1,"not_good","39",1
"550",1,"not_good","40",1
"551",1,"not_good","41",1
"552",1,"not_good","42",1
"553",1,"not_good","43",1
"554",1,"not_good","44",1
"555",1,"not_good","45",1
"556",1,"not_good","46",1
"557",1,"not_good","47",1
"558",1,"not_good","48",1
"559",1,"not_good","49",1
"560",1,"not_good","50",1
"561",1,"not_good","51",1
"562",1,"not_terrible","1",0
"563",1,"not_terrible","2",1
"564",1,"not_terrible","3",0
"565",1,"not_terrible","4",0
"566",1,"not_terrible","5",1
"567",1,"not_terrible","6",1
"568",1,"not_terrible","7",1
"569",1,"not_terrible","8",1
"570",1,"not_terrible","9",1
"571",1,"not_terrible","10",0
"572",1,"not_terrible","11",1
"573",1,"not_terrible","12",1
"574",1,"not_terrible","13",0
"575",1,"not_terrible","14",0
"576",1,"not_terrible","15",0
"577",1,"not_terrible","16",1
"578",1,"not_terrible","17",0
"579",1,"not_terrible","18",0
"580",1,"not_terrible","19",1
"581",1,"not_terrible","20",0
"582",1,"not_terrible","21",0
"583",1,"not_terrible","22",0
"584",1,"not_terrible","23",0
"585",1,"not_terrible","24",1
"586",1,"not_terrible","25",0
"587",1,"not_terrible","26",0
"588",1,"not_terrible","27",0
"589",1,"not_terrible","28",0
"590",1,"not_terrible","29",0
"591",1,"not_terrible","30",0
"592",1,"not_terrible","31",1
"593",1,"not_terrible","32",0
"594",1,"not_terrible","33",0
"595",1,"not_terrible","34",1
"596",1,"not_terrible","35",1
"597",1,"not_terrible","36",0
"598",1,"not_terrible","37",1
"599",1,"not_terrible","38",0
"600",1,"not_terrible","39",0
"601",1,"not_terrible","40",0
"602",1,"not_terrible","41",0
"603",1,"not_terrible","42",0
"604",1,"not_terrible","43",0
"605",1,"not_terrible","44",0
"606",1,"not_terrible","45",0
"607",1,"not_terrible","46",0
"608",1,"not_terrible","47",0
"609",1,"not_terrible","48",1
"610",1,"not_terrible","49",1
"611",1,"not_terrible","50",0
"612",1,"not_terrible","51",1
"613",1,"yes_amazing","1",0
"614",1,"yes_amazing","2",0
"615",1,"yes_amazing","3",0
"616",1,"yes_amazing","4",0
"617",1,"yes_amazing","5",0
"618",1,"yes_amazing","6",0
"619",1,"yes_amazing","7",0
"620",1,"yes_amazing","8",0
"621",1,"yes_amazing","9",0
"622",1,"yes_amazing","10",0
"623",1,"yes_amazing","11",0
"624",1,"yes_amazing","12",0
"625",1,"yes_amazing","13",0
"626",1,"yes_amazing","14",0
"627",1,"yes_amazing","15",0
"628",1,"yes_amazing","16",0
"629",1,"yes_amazing","17",0
"630",1,"yes_amazing","18",0
"631",1,"yes_amazing","19",0
"632",1,"yes_amazing","20",0
"633",1,"yes_amazing","21",0
"634",1,"yes_amazing","22",0
"635",1,"yes_amazing","23",0
"636",1,"yes_amazing","24",0
"637",1,"yes_amazing","25",0
"638",1,"yes_amazing","26",0
"639",1,"yes_amazing","27",0
"640",1,"yes_amazing","28",0
"641",1,"yes_amazing","29",0
"642",1,"yes_amazing","30",0
"643",1,"yes_amazing","31",0
"644",1,"yes_amazing","32",0
"645",1,"yes_amazing","33",0
"646",1,"yes_amazing","34",0
"647",1,"yes_amazing","35",0
"648",1,"yes_amazing","36",0
"649",1,"yes_amazing","37",0
"650",1,"yes_amazing","38",0
"651",1,"yes_amazing","39",0
"652",1,"yes_amazing","40",0
"653",1,"yes_amazing","41",0
"654",1,"yes_amazing","42",0
"655",1,"yes_amazing","43",0
"656",1,"yes_amazing","44",0
"657",1,"yes_amazing","45",0
"658",1,"yes_amazing","46",0
"659",1,"yes_amazing","47",0
"660",1,"yes_amazing","48",0
"661",1,"yes_amazing","49",0
"662",1,"yes_amazing","50",0
"663",1,"yes_amazing","51",0
"664",1,"yes_bad","1",1
"665",1,"yes_bad","2",1
"666",1,"yes_bad","3",1
"667",1,"yes_bad","4",1
"668",1,"yes_bad","5",1
"669",1,"yes_bad","6",1
"670",1,"yes_bad","7",1
"671",1,"yes_bad","8",1
"672",1,"yes_bad","9",1
"673",1,"yes_bad","10",1
"674",1,"yes_bad","11",1
"675",1,"yes_bad","12",0
"676",1,"yes_bad","13",1
"677",1,"yes_bad","14",1
"678",1,"yes_bad","15",1
"679",1,"yes_bad","16",1
"680",1,"yes_bad","17",1
"681",1,"yes_bad","18",1
"682",1,"yes_bad","19",1
"683",1,"yes_bad","20",1
"684",1,"yes_bad","21",1
"685",1,"yes_bad","22",1
"686",1,"yes_bad","23",1
"687",1,"yes_bad","24",1
"688",1,"yes_bad","25",1
"689",1,"yes_bad","26",1
"690",1,"yes_bad","27",0
"691",1,"yes_bad","28",1
"692",1,"yes_bad","29",1
"693",1,"yes_bad","30",1
"694",1,"yes_bad","31",1
"695",1,"yes_bad","32",1
"696",1,"yes_bad","33",1
"697",1,"yes_bad","34",0
"698",1,"yes_bad","35",0
"699",1,"yes_bad","36",1
"700",1,"yes_bad","37",0
"701",1,"yes_bad","38",1
"702",1,"yes_bad","39",1
"703",1,"yes_bad","40",1
"704",1,"yes_bad","41",1
"705",1,"yes_bad","42",1
"706",1,"yes_bad","43",1
"707",1,"yes_bad","44",1
"708",1,"yes_bad","45",1
"709",1,"yes_bad","46",1
"710",1,"yes_bad","47",1
"711",1,"yes_bad","48",0
"712",1,"yes_bad","49",1
"713",1,"yes_bad","50",1
"714",1,"yes_bad","51",1
"715",1,"yes_good","1",0
"716",1,"yes_good","2",0
"717",1,"yes_good","3",0
"718",1,"yes_good","4",0
"719",1,"yes_good","5",0
"720",1,"yes_good","6",0
"721",1,"yes_good","7",0
"722",1,"yes_good","8",0
"723",1,"yes_good","9",0
"724",1,"yes_good","10",0
"725",1,"yes_good","11",0
"726",1,"yes_good","12",0
"727",1,"yes_good","13",0
"728",1,"yes_good","14",0
"729",1,"yes_good","15",0
"730",1,"yes_good","16",0
"731",1,"yes_good","17",0
"732",1,"yes_good","18",0
"733",1,"yes_good","19",0
"734",1,"yes_good","20",0
"735",1,"yes_good","21",0
"736",1,"yes_good","22",0
"737",1,"yes_good","23",0
"738",1,"yes_good","24",0
"739",1,"yes_good","25",0
"740",1,"yes_good","26",0
"741",1,"yes_good","27",0
"742",1,"yes_good","28",0
"743",1,"yes_good","29",0
"744",1,"yes_good","30",0
"745",1,"yes_good","31",0
"746",1,"yes_good","32",0
"747",1,"yes_good","33",0
"748",1,"yes_good","34",1
"749",1,"yes_good","35",0
"750",1,"yes_good","36",0
"751",1,"yes_good","37",0
"752",1,"yes_good","38",0
"753",1,"yes_good","39",0
"754",1,"yes_good","40",0
"755",1,"yes_good","41",0
"756",1,"yes_good","42",0
"757",1,"yes_good","43",0
"758",1,"yes_good","44",0
"759",1,"yes_good","45",0
"760",1,"yes_good","46",0
"761",1,"yes_good","47",0
"762",1,"yes_good","48",0
"763",1,"yes_good","49",0
"764",1,"yes_good","50",0
"765",1,"yes_good","51",0
"766",1,"yes_terrible","1",0
"767",1,"yes_terrible","2",0
"768",1,"yes_terrible","3",1
"769",1,"yes_terrible","4",1
"770",1,"yes_terrible","5",1
"771",1,"yes_terrible","6",1
"772",1,"yes_terrible","7",0
"773",1,"yes_terrible","8",0
"774",1,"yes_terrible","9",0
"775",1,"yes_terrible","10",1
"776",1,"yes_terrible","11",0
"777",1,"yes_terrible","12",0
"778",1,"yes_terrible","13",1
"779",1,"yes_terrible","14",1
"780",1,"yes_terrible","15",1
"781",1,"yes_terrible","16",0
"782",1,"yes_terrible","17",1
"783",1,"yes_terrible","18",1
"784",1,"yes_terrible","19",1
"785",1,"yes_terrible","20",1
"786",1,"yes_terrible","21",1
"787",1,"yes_terrible","22",1
"788",1,"yes_terrible","23",0
"789",1,"yes_terrible","24",1
"790",1,"yes_terrible","25",1
"791",1,"yes_terrible","26",1
"792",1,"yes_terrible","27",0
"793",1,"yes_terrible","28",1
"794",1,"yes_terrible","29",1
"795",1,"yes_terrible","30",1
"796",1,"yes_terrible","31",0
"797",1,"yes_terrible","32",0
"798",1,"yes_terrible","33",1
"799",1,"yes_terrible","34",0
"800",1,"yes_terrible","35",0
"801",1,"yes_terrible","36",0
"802",1,"yes_terrible","37",0
"803",1,"yes_terrible","38",1
"804",1,"yes_terrible","39",1
"805",1,"yes_terrible","40",1
"806",1,"yes_terrible","41",1
"807",1,"yes_terrible","42",1
"808",1,"yes_terrible","43",1
"809",1,"yes_terrible","44",1
"810",1,"yes_terrible","45",1
"811",1,"yes_terrible","46",1
"812",1,"yes_terrible","47",1
"813",1,"yes_terrible","48",0
"814",1,"yes_terrible","49",0
"815",1,"yes_terrible","50",1
"816",1,"yes_terrible","51",0
"817",2,"not_amazing","1",0
"818",2,"not_amazing","2",1
"819",2,"not_amazing","3",0
"820",2,"not_amazing","4",0
"821",2,"not_amazing","5",1
"822",2,"not_amazing","6",1
"823",2,"not_amazing","7",1
"824",2,"not_amazing","8",0
"825",2,"not_amazing","9",1
"826",2,"not_amazing","10",1
"827",2,"not_amazing","11",1
"828",2,"not_amazing","12",1
