"","state","utterance","subid","judgment"
"829",2,"not_amazing","13",1
"830",2,"not_amazing","14",0
"831",2,"not_amazing","15",0
"832",2,"not_amazing","16",1
"833",2,"not_amazing","17",1
"834",2,"not_amazing","18",1
"835",2,"not_amazing","19",0
"836",2,"not_amazing","20",0
"837",2,"not_amazing","21",0
"838",2,"not_amazing","22",1
"839",2,"not_amazing","23",1
"840",2,"not_amazing","24",1
"841",2,"not_amazing","25",0
"842",2,"not_amazing","26",1
"843",2,"not_amazing","27",1
"844",2,"not_amazing","28",1
"845",2,"not_amazing","29",0
"846",2,"not_amazing","30",1
"847",2,"not_amazing","31",1
"848",2,"not_amazing","32",0
"849",2,"not_amazing","33",0
"850",2,"not_amazing","34",1
"851",2,"not_amazing","35",1
"852",2,"not_amazing","36",1
"853",2,"not_amazing","37",1
"854",2,"not_amazing","38",1
"855",2,"not_amazing","39",0
"856",2,"not_amazing","40",1
"857",2,"not_amazing","41",1
"858",2,"not_amazing","42",0
"859",2,"not_amazing","43",0
"860",2,"not_amazing","44",0
"861",2,"not_amazing","45",1
"862",2,"not_amazing","46",1
"863",2,"not_amazing","47",0
"864",2,"not_amazing","48",0
"865",2,"not_amazing","49",1
"866",2,"not_amazing","50",1
"867",2,"not_amazing","51",1
"868",2,"not_bad","1",1
"869",2,"not_bad","2",1
"870",2,"not_bad","3",1
"871",2,"not_bad","4",1
"872",2,"not_bad","5",1
"873",2,"not_bad","6",1
"874",2,"not_bad","7",1
"875",2,"not_bad","8",1
"876",2,"not_bad","9",1
"877",2,"not_bad","10",1
"878",2,"not_bad","11",1
"879",2,"not_bad","12",1
"880",2,"not_bad","13",1
"881",2,"not_bad","14",1
"882",2,"not_bad","15",1
"883",2,"not_bad","16",1
"884",2,"not_bad","17",1
"885",2,"not_bad","18",1
"886",2,"not_bad","19",1
"887",2,"not_bad","20",1
"888",2,"not_bad","21",1
"889",2,"not_bad","22",1
"890",2,"not_bad","23",1
"891",2,"not_bad","24",1
"892",2,"not_bad","25",1
"893",2,"not_bad","26",1
"894",2,"not_bad","27",1
"895",2,"not_bad","28",1
"896",2,"not_bad","29",1
"897",2,"not_bad","30",1
"898",2,"not_bad","31",1
"899",2,"not_bad","32",1
"900",2,"not_bad","33",1
"901",2,"not_bad","34",1
"902",2,"not_bad","35",1
"903",2,"not_bad","36",1
"904",2,"not_bad","37",1
"905",2,"not_bad","38",1
"906",2,"not_bad","39",1
"907",2,"not_bad","40",1
"908",2,"not_bad","41",1
"909",2,"not_bad","42",1
"910",2,"not_bad","43",1
"911",2,"not_bad","44",1
"912",2,"not_bad","45",1
"913",2,"not_bad","46",1
"914",2,"not_bad","47",1
"915",2,"not_bad","48",1
"916",2,"not_bad","49",1
"917",2,"not_bad","50",1
"918",2,"not_bad","51",1
"919",2,"not_good","1",0
"920",2,"not_good","2",0
"921",2,"not_good","3",0
"922",2,"not_good","4",0
"923",2,"not_good","5",0
"924",2,"not_good","6",0
"925",2,"not_good","7",0
"926",2,"not_good","8",0
"927",2,"not_good","9",0
"928",2,"not_good","10",0
"929",2,"not_good","11",0
"930",2,"not_good","12",0
"931",2,"not_good","13",0
"932",2,"not_good","14",0
"933",2,"not_good","15",0
"934",2,"not_good","16",0
"935",2,"not_good","17",0
"936",2,"not_good","18",0
"937",2,"not_good","19",0
"938",2,"not_good","20",0
"939",2,"not_good","21",0
"940",2,"not_good","22",0
"941",2,"not_good","23",0
"942",2,"not_good","24",0
"943",2,"not_good","25",0
"944",2,"not_good","26",0
"945",2,"not_good","27",1
"946",2,"not_good","28",0
"947",2,"not_good","29",0
"948",2,"not_good","30",0
"949",2,"not_good","31",0
"950",2,"not_good","32",0
"951",2,"not_good","33",0
"952",2,"not_good","34",0
"953",2,"not_good","35",0
"954",2,"not_good","36",0
"955",2,"not_good","37",0
"956",2,"not_good","38",0
"957",2,"not_good","39",0
"958",2,"not_good","40",0
"959",2,"not_good","41",1
"960",2,"not_good","42",0
"961",2,"not_good","43",0
"962",2,"not_good","44",0
"963",2,"not_good","45",0
"964",2,"not_good","46",0
"965",2,"not_good","47",0
"966",2,"not_good","48",0
"967",2,"not_good","49",0
"968",2,"not_good","50",0
"969",2,"not_good","51",0
"970",2,"not_terrible","1",1
"971",2,"not_terrible","2",1
"972",2,"not_terrible","3",1
"973",2,"not_terrible","4",1
"974",2,"not_terrible","5",1
"975",2,"not_terrible","6",1
"976",2,"not_terrible","7",1
"977",2,"not_terrible","8",1
"978",2,"not_terrible","9",1
"979",2,"not_terrible","10",1
"980",2,"not_terrible","11",1
"981",2,"not_terrible","12",1
"982",2,"not_terrible","13",1
"983",2,"not_terrible","14",1
"984",2,"not_terrible","15",1
"985",2,"not_terrible","16",1
"986",2,"not_terrible","17",1
"987",2,"not_terrible","18",1
"988",2,"not_terrible","19",1
"989",2,"not_terrible","20",1
"990",2,"not_terrible","21",1
"991",2,"not_terrible","22",1
"992",2,"not_terrible","23",1
"993",2,"not_terrible","24",1
"994",2,"not_terrible","25",1
"995",2,"not_terrible","26",1
"996",2,"not_terrible","27",1
"997",2,"not_terrible","28",1
"998",2,"not_terrible","29",1
"999",2,"not_terrible","30",1
"1000",2,"not_terrible","31",1
"1001",2,"not_terrible","32",1
"1002",2,"not_terrible","33",1
"1003",2,"not_terrible","34",1
"1004",2,"not_terrible","35",1
"1005",2,"not_terrible","36",1
"1006",2,"not_terrible","37",1
"1007",2,"not_terrible","38",1
"1008",2,"not_terrible","39",1
"1009",2,"not_terrible","40",1
"1010",2,"not_terrible","41",0
"1011",2,"not_terrible","42",1
"1012",2,"not_terrible","43",1
"1013",2,"not_terrible","44",1
"1014",2,"not_terrible","45",1
"1015",2,"not_terrible","46",1
"1016",2,"not_terrible","47",1
"1017",2,"not_terrible","48",1
"1018",2,"not_terrible","49",1
"1019",2,"not_terrible","50",1
"1020",2,"not_terrible","51",1
"1021",2,"yes_amazing","1",0
"1022",2,"yes_amazing","2",0
"1023",2,"yes_amazing","3",1
"1024",2,"yes_amazing","4",0
"1025",2,"yes_amazing","5",0
"1026",2,"yes_amazing","6",1
"1027",2,"yes_amazing","7",0
"1028",2,"yes_amazing","8",0
"1029",2,"yes_amazing","9",0
"1030",2,"yes_amazing","10",0
"1031",2,"yes_amazing","11",0
"1032",2,"yes_amazing","12",0
"1033",2,"yes_amazing","13",0
"1034",2,"yes_amazing","14",1
"1035",2,"yes_amazing","15",0
"1036",2,"yes_amazing","16",0
"1037",2,"yes_amazing","17",0
"1038",2,"yes_amazing","18",0
"1039",2,"yes_amazing","19",0
"1040",2,"yes_amazing","20",1
"1041",2,"yes_amazing","21",1
"1042",2,"yes_amazing","22",0
"1043",2,"yes_amazing","23",1
"1044",2,"yes_amazing","24",0
"1045",2,"yes_amazing","25",0
"1046",2,"yes_amazing","26",0
"1047",2,"yes_amazing","27",1
"1048",2,"yes_amazing","28",0
"1049",2,"yes_amazing","29",0
"1050",2,"yes_amazing","30",0
"1051",2,"yes_amazing","31",0
"1052",2,"yes_amazing","32",1
"1053",2,"yes_amazing","33",1
"1054",2,"yes_amazing","34",0
"1055",2,"yes_amazing","35",0
"1056",2,"yes_amazing","36",0
"1057",2,"yes_amazing","37",0
"1058",2,"yes_amazing","38",0
"1059",2,"yes_amazing","39",0
"1060",2,"yes_amazing","40",0
"1061",2,"yes_amazing","41",0
"1062",2,"yes_amazing","42",0
"1063",2,"yes_amazing","43",1
"1064",2,"yes_amazing","44",1
"1065",2,"yes_amazing","45",0
"1066",2,"yes_amazing","46",0
"1067",2,"yes_amazing","47",0
"1068",2,"yes_amazing","48",0
"1069",2,"yes_amazing","49",0
"1070",2,"yes_amazing","50",0
"1071",2,"yes_amazing","51",0
"1072",2,"yes_bad","1",0
"1073",2,"yes_bad","2",0
"1074",2,"yes_bad","3",0
"1075",2,"yes_bad","4",0
"1076",2,"yes_bad","5",0
"1077",2,"yes_bad","6",0
"1078",2,"yes_bad","7",0
"1079",2,"yes_bad","8",0
"1080",2,"yes_bad","9",0
"1081",2,"yes_bad","10",0
"1082",2,"yes_bad","11",0
"1083",2,"yes_bad","12",0
"1084",2,"yes_bad","13",0
"1085",2,"yes_bad","14",0
"1086",2,"yes_bad","15",0
"1087",2,"yes_bad","16",0
"1088",2,"yes_bad","17",0
"1089",2,"yes_bad","18",0
"1090",2,"yes_bad","19",0
"1091",2,"yes_bad","20",0
"1092",2,"yes_bad","21",0
"1093",2,"yes_bad","22",0
"1094",2,"yes_bad","23",0
"1095",2,"yes_bad","24",0
"1096",2,"yes_bad","25",0
"1097",2,"yes_bad","26",0
"1098",2,"yes_bad","27",1
"1099",2,"yes_bad","28",0
"1100",2,"yes_bad","29",0
"1101",2,"yes_bad","30",0
"1102",2,"yes_bad","31",0
"1103",2,"yes_bad","32",0
"1104",2,"yes_bad","33",0
"1105",2,"yes_bad","34",0
"1106",2,"yes_bad","35",0
"1107",2,"yes_bad","36",0
"1108",2,"yes_bad","37",0
"1109",2,"yes_bad","38",0
"1110",2,"yes_bad","39",0
"1111",2,"yes_bad","40",0
"1112",2,"yes_bad","41",1
"1113",2,"yes_bad","42",0
"1114",2,"yes_bad","43",0
"1115",2,"yes_bad","44",0
"1116",2,"yes_bad","45",0
"1117",2,"yes_bad","46",0
"1118",2,"yes_bad","47",0
"1119",2,"yes_bad","48",0
"1120",2,"yes_bad","49",0
"1121",2,"yes_bad","50",0
"1122",2,"yes_bad","51",0
"1123",2,"yes_good","1",1
"1124",2,"yes_good","2",1
"1125",2,"yes_good","3",1
"1126",2,"yes_good","4",1
"1127",2,"yes_good","5",1
"1128",2,"yes_good","6",1
"1129",2,"yes_good","7",1
"1130",2,"yes_good","8",0
"1131",2,"yes_good","9",1
"1132",2,"yes_good","10",1
"1133",2,"yes_good","11",1
"1134",2,"yes_good","12",1
"1135",2,"yes_good","13",1
"1136",2,"yes_good","14",1
"1137",2,"yes_good","15",1
"1138",2,"yes_good","16",1
"1139",2,"yes_good","17",1
"1140",2,"yes_good","18",1
"1141",2,"yes_good","19",1
"1142",2,"yes_good","20",1
"1143",2,"yes_good","21",1
"1144",2,"yes_good","22",1
"1145",2,"yes_good","23",1
"1146",2,"yes_good","24",1
"1147",2,"yes_good","25",1
"1148",2,"yes_good","26",1
"1149",2,"yes_good","27",1
"1150",2,"yes_good","28",1
"1151",2,"yes_good","29",1
"1152",2,"yes_good","30",1
"1153",2,"yes_good","31",1
"1154",2,"yes_good","32",1
"1155",2,"yes_good","33",1
"1156",2,"yes_good","34",1
"1157",2,"yes_good","35",1
"1158",2,"yes_good","36",1
"1159",2,"yes_good","37",1
"1160",2,"yes_good","38",0
"1161",2,"yes_good","39",1
"1162",2,"yes_good","40",1
"1163",2,"yes_good","41",0
"1164",2,"yes_good","42",1
"1165",2,"yes_good","43",1
"1166",2,"yes_good","44",1
"1167",2,"yes_good","45",1
"1168",2,"yes_good","46",1
"1169",2,"yes_good","47",1
"1170",2,"yes_good","48",1
"1171",2,"yes_good","49",1
"1172",2,"yes_good","50",1
"1173",2,"yes_good","51",1
"1174",2,"yes_terrible","1",0
"1175",2,"yes_terrible","2",0
"1176",2,"yes_terrible","3",0
"1177",2,"yes_terrible","4",0
"1178",2,"yes_terrible","5",0
"1179",2,"yes_terrible","6",0
"1180",2,"yes_terrible","7",0
"1181",2,"yes_terrible","8",0
"1182",2,"yes_terrible","9",0
"1183",2,"yes_terrible","10",0
"1184",2,"yes_terrible","11",0
"1185",2,"yes_terrible","12",0
"1186",2,"yes_terrible","13",0
"1187",2,"yes_terrible","14",0
"1188",2,"yes_terrible","15",0
"1189",2,"yes_terrible","16",0
"1190",2,"yes_terrible","17",0
"1191",2,"yes_terrible","18",0
"1192",2,"yes_terrible","19",0
"1193",2,"yes_terrible","20",0
"1194",2,"yes_terrible","21",0
"1195",2,"yes_terrible","22",0
"1196",2,"yes_terrible","23",0
"1197",2,"yes_terrible","24",0
"1198",2,"yes_terrible","25",0
"1199",2,"yes_terrible","26",0
"1200",2,"yes_terrible","27",1
"1201",2,"yes_terrible","28",0
"1202",2,"yes_terrible","29",0
"1203",2,"yes_terrible","30",0
"1204",2,"yes_terrible","31",0
"1205",2,"yes_terrible","32",0
"1206",2,"yes_terrible","33",0
"1207",2,"yes_terrible","34",0
"1208",2,"yes_terrible","35",0
"1209",2,"yes_terrible","36",0
"1210",2,"yes_terrible","37",0
"1211",2,"yes_terrible","38",1
"1212",2,"yes_terrible","39",0
"1213",2,"yes_terrible","40",0
"1214",2,"yes_terrible","41",0
"1215",2,"yes_terrible","42",0
"1216",2,"yes_terrible","43",0
"1217",2,"yes_terrible","44",0
"1218",2,"yes_terrible","45",0
"1219",2,"yes_terrible","46",0
"1220",2,"yes_terrible","47",0
"1221",2,"yes_terrible","48",0
"1222",2,"yes_terrible","49",0
"1223",2,"yes_terrible","50",0
"1224",2,"yes_terrible","51",0
"1225",3,"not_amazing","1",0
"1226",3,"not_amazing","2",0
"1227",3,"not_amazing","3",0
"1228",3,"not_amazing","4",1
"1229",3,"not_amazing","5",0
"1230",3,"not_amazing","6",0
"1231",3,"not_amazing","7",0
"1232",3,"not_amazing","8",0
"1233",3,"not_amazing","9",0
"1234",3,"not_amazing","10",0
"1235",3,"not_amazing","11",0
"1236",3,"not_amazing","12",0
"1237",3,"not_amazing","13",0
"1238",3,"not_amazing","14",0
"1239",3,"not_amazing","15",0
"1240",3,"not_amazing","16",0
"1241",3,"not_amazing","17",0
"1242",3,"not_amazing","18",0
"1243",3,"not_amazing","19",0
"1244",3,"not_amazing","20",0
"1245",3,"not_amazing","21",0
"1246",3,"not_amazing","22",0
"1247",3,"not_amazing","23",0
"1248",3,"not_amazing","24",0
"1249",3,"not_amazing","25",0
"1250",3,"not_amazing","26",0
"1251",3,"not_amazing","27",1
"1252",3,"not_amazing","28",0
"1253",3,"not_amazing","29",0
"1254",3,"not_amazing","30",0
"1255",3,"not_amazing","31",0
"1256",3,"not_amazing","32",0
"1257",3,"not_amazing","33",0
"1258",3,"not_amazing","34",0
"1259",3,"not_amazing","35",0
"1260",3,"not_amazing","36",0
"1261",3,"not_amazing","37",0
"1262",3,"not_amazing","38",0
"1263",3,"not_amazing","39",0
"1264",3,"not_amazing","40",0
"1265",3,"not_amazing","41",0
"1266",3,"not_amazing","42",0
"1267",3,"not_amazing","43",0
"1268",3,"not_amazing","44",0
"1269",3,"not_amazing","45",0
"1270",3,"not_amazing","46",0
"1271",3,"not_amazing","47",0
"1272",3,"not_amazing","48",0
"1273",3,"not_amazing","49",0
"1274",3,"not_amazing","50",0
"1275",3,"not_amazing","51",0
"1276",3,"not_bad","1",1
"1277",3,"not_bad","2",1
"1278",3,"not_bad","3",1
"1279",3,"not_bad","4",1
"1280",3,"not_bad","5",1
"1281",3,"not_bad","6",1
"1282",3,"not_bad","7",1
"1283",3,"not_bad","8",1
"1284",3,"not_bad","9",1
"1285",3,"not_bad","10",1
"1286",3,"not_bad","11",0
"1287",3,"not_bad","12",1
"1288",3,"not_bad","13",1
"1289",3,"not_bad","14",1
"1290",3,"not_bad","15",0
"1291",3,"not_bad","16",0
"1292",3,"not_bad","17",1
"1293",3,"not_bad","18",1
"1294",3,"not_bad","19",1
"1295",3,"not_bad","20",1
"1296",3,"not_bad","21",1
"1297",3,"not_bad","22",1
"1298",3,"not_bad","23",1
"1299",3,"not_bad","24",0
"1300",3,"not_bad","25",1
"1301",3,"not_bad","26",1
"1302",3,"not_bad","27",1
"1303",3,"not_bad","28",1
"1304",3,"not_bad","29",1
"1305",3,"not_bad","30",1
"1306",3,"not_bad","31",1
"1307",3,"not_bad","32",1
"1308",3,"not_bad","33",1
"1309",3,"not_bad","34",1
"1310",3,"not_bad","35",1
"1311",3,"not_bad","36",1
"1312",3,"not_bad","37",1
"1313",3,"not_bad","38",1
"1314",3,"not_bad","39",1
"1315",3,"not_bad","40",1
"1316",3,"not_bad","41",1
"1317",3,"not_bad","42",1
"1318",3,"not_bad","43",1
"1319",3,"not_bad","44",1
"1320",3,"not_bad","45",1
"1321",3,"not_bad","46",1
"1322",3,"not_bad","47",1
"1323",3,"not_bad","48",1
"1324",3,"not_bad","49",1
"1325",3,"not_bad","50",1
"1326",3,"not_bad","51",0
"1327",3,"not_good","1",0
"1328",3,"not_good","2",0
"1329",3,"not_good","3",0
"1330",3,"not_good","4",0
"1331",3,"not_good","5",0
"1332",3,"not_good","6",0
"1333",3,"not_good","7",0
"1334",3,"not_good","8",0
"1335",3,"not_good","9",0
"1336",3,"not_good","10",0
"1337",3,"not_good","11",0
"1338",3,"not_good","12",0
"1339",3,"not_good","13",0
"1340",3,"not_good","14",0
"1341",3,"not_good","15",0
"1342",3,"not_good","16",0
"1343",3,"not_good","17",0
"1344",3,"not_good","18",0
"1345",3,"not_good","19",0
"1346",3,"not_good","20",0
"1347",3,"not_good","21",0
"1348",3,"not_good","22",0
"1349",3,"not_good","23",0
"1350",3,"not_good","24",0
"1351",3,"not_good","25",0
"1352",3,"not_good","26",0
"1353",3,"not_good","27",1
"1354",3,"not_good","28",0
"1355",3,"not_good","29",0
"1356",3,"not_good","30",0
"1357",3,"not_good","31",0
"1358",3,"not_good","32",0
"1359",3,"not_good","33",0
"1360",3,"not_good","34",0
"1361",3,"not_good","35",0
"1362",3,"not_good","36",0
"1363",3,"not_good","37",0
"1364",3,"not_good","38",0
"1365",3,"not_good","39",0
"1366",3,"not_good","40",0
"1367",3,"not_good","41",0
"1368",3,"not_good","42",0
"1369",3,"not_good","43",0
"1370",3,"not_good","44",0
"1371",3,"not_good","45",0
"1372",3,"not_good","46",0
"1373",3,"not_good","47",0
"1374",3,"not_good","48",0
"1375",3,"not_good","49",0
"1376",3,"not_good","50",0
"1377",3,"not_good","51",0
"1378",3,"not_terrible","1",1
"1379",3,"not_terrible","2",1
"1380",3,"not_terrible","3",1
"1381",3,"not_terrible","4",1
"1382",3,"not_terrible","5",1
"1383",3,"not_terrible","6",1
"1384",3,"not_terrible","7",1
"1385",3,"not_terrible","8",1
"1386",3,"not_terrible","9",1
"1387",3,"not_terrible","10",1
"1388",3,"not_terrible","11",1
"1389",3,"not_terrible","12",1
"1390",3,"not_terrible","13",1
"1391",3,"not_terrible","14",1
"1392",3,"not_terrible","15",1
"1393",3,"not_terrible","16",1
"1394",3,"not_terrible","17",1
"1395",3,"not_terrible","18",0
"1396",3,"not_terrible","19",1
"1397",3,"not_terrible","20",1
"1398",3,"not_terrible","21",1
"1399",3,"not_terrible","22",0
"1400",3,"not_terrible","23",0
"1401",3,"not_terrible","24",1
"1402",3,"not_terrible","25",1
"1403",3,"not_terrible","26",1
"1404",3,"not_terrible","27",1
"1405",3,"not_terrible","28",1
"1406",3,"not_terrible","29",1
"1407",3,"not_terrible","30",1
"1408",3,"not_terrible","31",1
"1409",3,"not_terrible","32",1
"1410",3,"not_terrible","33",0
"1411",3,"not_terrible","34",1
"1412",3,"not_terrible","35",1
"1413",3,"not_terrible","36",1
"1414",3,"not_terrible","37",1
"1415",3,"not_terrible","38",1
"1416",3,"not_terrible","39",1
"1417",3,"not_terrible","40",0
"1418",3,"not_terrible","41",0
"1419",3,"not_terrible","42",1
"1420",3,"not_terrible","43",1
"1421",3,"not_terrible","44",1
"1422",3,"not_terrible","45",1
"1423",3,"not_terrible","46",1
"1424",3,"not_terrible","47",1
"1425",3,"not_terrible","48",1
"1426",3,"not_terrible","49",1
"1427",3,"not_terrible","50",1
"1428",3,"not_terrible","51",0
"1429",3,"yes_amazing","1",1
"1430",3,"yes_amazing","2",1
"1431",3,"yes_amazing","3",1
"1432",3,"yes_amazing","4",1
"1433",3,"yes_amazing","5",1
"1434",3,"yes_amazing","6",0
"1435",3,"yes_amazing","7",1
"1436",3,"yes_amazing","8",1
"1437",3,"yes_amazing","9",1
"1438",3,"yes_amazing","10",1
"1439",3,"yes_amazing","11",1
"1440",3,"yes_amazing","12",1
"1441",3,"yes_amazing","13",1
"1442",3,"yes_amazing","14",1
"1443",3,"yes_amazing","15",1
"1444",3,"yes_amazing","16",1
"1445",3,"yes_amazing","17",1
"1446",3,"yes_amazing","18",1
"1447",3,"yes_amazing","19",1
"1448",3,"yes_amazing","20",1
"1449",3,"yes_amazing","21",1
"1450",3,"yes_amazing","22",1
"1451",3,"yes_amazing","23",1
"1452",3,"yes_amazing","24",1
"1453",3,"yes_amazing","25",1
"1454",3,"yes_amazing","26",1
"1455",3,"yes_amazing","27",1
"1456",3,"yes_amazing","28",1
"1457",3,"yes_amazing","29",1
"1458",3,"yes_amazing","30",1
"1459",3,"yes_amazing","31",1
"1460",3,"yes_amazing","32",1
"1461",3,"yes_amazing","33",1
"1462",3,"yes_amazing","34",1
"1463",3,"yes_amazing","35",1
"1464",3,"yes_amazing","36",1
"1465",3,"yes_amazing","37",1
"1466",3,"yes_amazing","38",1
"1467",3,"yes_amazing","39",1
"1468",3,"yes_amazing","40",1
"1469",3,"yes_amazing","41",1
"1470",3,"yes_amazing","42",1
"1471",3,"yes_amazing","43",1
"1472",3,"yes_amazing","44",1
"1473",3,"yes_amazing","45",1
"1474",3,"yes_amazing","46",1
"1475",3,"yes_amazing","47",1
"1476",3,"yes_amazing","48",1
"1477",3,"yes_amazing","49",1
"1478",3,"yes_amazing","50",1
"1479",3,"yes_amazing","51",1
"1480",3,"yes_bad","1",0
"1481",3,"yes_bad","2",0
"1482",3,"yes_bad","3",0
"1483",3,"yes_bad","4",0
"1484",3,"yes_bad","5",0
"1485",3,"yes_bad","6",0
"1486",3,"yes_bad","7",0
"1487",3,"yes_bad","8",0
"1488",3,"yes_bad","9",0
"1489",3,"yes_bad","10",0
"1490",3,"yes_bad","11",0
"1491",3,"yes_bad","12",0
"1492",3,"yes_bad","13",0
"1493",3,"yes_bad","14",0
"1494",3,"yes_bad","15",0
"1495",3,"yes_bad","16",0
"1496",3,"yes_bad","17",0
"1497",3,"yes_bad","18",0
"1498",3,"yes_bad","19",0
"1499",3,"yes_bad","20",0
"1500",3,"yes_bad","21",0
"1501",3,"yes_bad","22",0
"1502",3,"yes_bad","23",0
"1503",3,"yes_bad","24",0
"1504",3,"yes_bad","25",0
"1505",3,"yes_bad","26",0
"1506",3,"yes_bad","27",1
"1507",3,"yes_bad","28",0
"1508",3,"yes_bad","29",0
"1509",3,"yes_bad","30",0
"1510",3,"yes_bad","31",0
"1511",3,"yes_bad","32",0
"1512",3,"yes_bad","33",0
"1513",3,"yes_bad","34",0
"1514",3,"yes_bad","35",0
"1515",3,"yes_bad","36",0
"1516",3,"yes_bad","37",0
"1517",3,"yes_bad","38",0
"1518",3,"yes_bad","39",0
"1519",3,"yes_bad","40",0
"1520",3,"yes_bad","41",0
"1521",3,"yes_bad","42",0
"1522",3,"yes_bad","43",0
"1523",3,"yes_bad","44",0
"1524",3,"yes_bad","45",0
"1525",3,"yes_bad","46",0
"1526",3,"yes_bad","47",0
"1527",3,"yes_bad","48",0
"1528",3,"yes_bad","49",0
"1529",3,"yes_bad","50",0
"1530",3,"yes_bad","51",0
"1531",3,"yes_good","1",1
"1532",3,"yes_good","2",1
"1533",3,"yes_good","3",1
"1534",3,"yes_good","4",1
"1535",3,"yes_good","5",1
"1536",3,"yes_good","6",1
"1537",3,"yes_good","7",1
"1538",3,"yes_good","8",1
"1539",3,"yes_good","9",1
"1540",3,"yes_good","10",1
"1541",3,"yes_good","11",1
"1542",3,"yes_good","12",1
"1543",3,"yes_good","13",1
"1544",3,"yes_good","14",1
"1545",3,"yes_good","15",1
"1546",3,"yes_good","16",1
"1547",3,"yes_good","17",1
"1548",3,"yes_good","18",1
"1549",3,"yes_good","19",1
"1550",3,"yes_good","20",1
"1551",3,"yes_good","21",1
"1552",3,"yes_good","22",1
"1553",3,"yes_good","23",1
"1554",3,"yes_good","24",1
"1555",3,"yes_good","25",1
"1556",3,"yes_good","26",1
"1557",3,"yes_good","27",1
"1558",3,"yes_good","28",1
"1559",3,"yes_good","29",1
"1560",3,"yes_good","30",1
"1561",3,"yes_good","31",1
"1562",3,"yes_good","32",1
"1563",3,"yes_good","33",1
"1564",3,"yes_good","34",1
"1565",3,"yes_good","35",1
"1566",3,"yes_good","36",1
"1567",3,"yes_good","37",1
"1568",3,"yes_good","38",1
"1569",3,"yes_good","39",1
"1570",3,"yes_good","40",1
"1571",3,"yes_good","41",1
"1572",3,"yes_good","42",1
"1573",3,"yes_good","43",1
"1574",3,"yes_good","44",1
"1575",3,"yes_good","45",1
"1576",3,"yes_good","46",1
"1577",3,"yes_good","47",1
"1578",3,"yes_good","48",1
"1579",3,"yes_good","49",1
"1580",3,"yes_good","50",1
"1581",3,"yes_good","51",1
"1582",3,"yes_terrible","1",0
"1583",3,"yes_terrible","2",0
"1584",3,"yes_terrible","3",0
"1585",3,"yes_terrible","4",0
"1586",3,"yes_terrible","5",0
"1587",3,"yes_terrible","6",0
"1588",3,"yes_terrible","7",0
"1589",3,"yes_terrible","8",0
"1590",3,"yes_terrible","9",0
"1591",3,"yes_terrible","10",0
"1592",3,"yes_terrible","11",0
"1593",3,"yes_terrible","12",0
"1594",3,"yes_terrible","13",0
"1595",3,"yes_terrible","14",0
"1596",3,"yes_terrible","15",0
"1597",3,"yes_terrible","16",0
"1598",3,"yes_terrible","17",0
"1599",3,"yes_terrible","18",0
"1600",3,"yes_terrible","19",0
"1601",3,"yes_terrible","20",0
"1602",3,"yes_terrible","21",0
"1603",3,"yes_terrible","22",0
"1604",3,"yes_terrible","23",0
"1605",3,"yes_terrible","24",0
"1606",3,"yes_terrible","25",0
"1607",3,"yes_terrible","26",0
"1608",3,"yes_terrible","27",1
"1609",3,"yes_terrible","28",0
"1610",3,"yes_terrible","29",0
"1611",3,"yes_terrible","30",0
"1612",3,"yes_terrible","31",0
"1613",3,"yes_terrible","32",1
"1614",3,"yes_terrible","33",0
"1615",3,"yes_terrible","34",0
"1616",3,"yes_terrible","35",0
"1617",3,"yes_terrible","36",0
"1618",3,"yes_terrible","37",0
"1619",3,"yes_terrible","38",0
"1620",3,"yes_terrible","39",0
"1621",3,"yes_terrible","40",0
"1622",3,"yes_terrible","41",0
"1623",3,"yes_terrible","42",0
"1624",3,"yes_terrible","43",0
"1625",3,"yes_terrible","44",0
"1626",3,"yes_terrible","45",0
"1627",3,"yes_terrible","46",0
"1628",3,"yes_terrible","47",0
"1629",3,"yes_terrible","48",0
"1630",3,"yes_terrible","49",0
"1631",3,"yes_terrible","50",0
"1632",3,"yes_terrible","51",0
